Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
,5884,129084651,Survey,716117817,Where You Live and Work,920576363,Please provide the following information: - SOURCE,,Please provide the following information:,HOMEADD2_1_SRC,Revised,,725583683,Current City - Follow-up,,,City,SrvLAW_CityFollowUp_v1r0,CITY_FOLLOWUP,Char,45,,,,No,Yes,,,,,,3/10/22,,,,
,5885,129084651,Survey,716117817,Where You Live and Work,920576363,Please provide the following information: - SOURCE,,Please provide the following information:,HOMEADD2_1_SRC,Revised,,917021073,Current State/Province - Follow-up,,,State/Province,SrvLAW_StateFollowUp_v1r0,ST_FOLLOWUP,Char,48,,,,No,Yes,,,,,,3/3/22,,,,
,5886,129084651,Survey,716117817,Where You Live and Work,920576363,Please provide the following information: - SOURCE,,Please provide the following information:,HOMEADD2_1_SRC,Revised,,970000442,Current Zip code - Follow-up,,,Zip code,SrvLAW_ZipFollowUp_v1r0,ZIP_FOLLOWUP,Char,8,,,,No,Yes,,,,,,7/25/22,,,,
,5887,129084651,Survey,716117817,Where You Live and Work,920576363,Please provide the following information: - SOURCE,,Please provide the following information:,HOMEADD2_1_SRC,Revised,,500100435,Current Country - Follow-up,,,Country,SrvLAW_CountryFollowUp_v1r0,COUNTRY_FOLLOWUP,Char,300,,,,No,Yes,,,,,,3/3/22,,,,
,5888,129084651,Survey,716117817,Where You Live and Work,920576363,Please provide the following information: - SOURCE,,Please provide the following information:,HOMEADD2_1_SRC,Revised,,,Please provide the following information:,,Question text diverged from source question,Do Not Know Current,SrvLAW_CurDontKnow_v2r0,HOMEADD2_1,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/3/22,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5889,129084651,Survey,716117817,Where You Live and Work,804504024,Please provide the cross streets of the intersection closest to this address: - SOURCE,,Please provide the cross streets of the intersection closest to this address:,HOMEADD3_1_SRC,Revised,,105043152,Current Full Street name #1,,,Full Street name #1,SrvLAW_StrName1_v1r0,STRNAME1,Char,70,,,,No,Yes,,,,,,3/3/22,,,,
,5890,129084651,Survey,716117817,Where You Live and Work,804504024,Please provide the cross streets of the intersection closest to this address: - SOURCE,,Please provide the cross streets of the intersection closest to this address:,HOMEADD3_1_SRC,Revised,,543135391,Current Full Street name #2,,,Full Street name #2,SrvLaw_StrtName1_v1r0,STRTNAME1,Char,70,,,,No,Yes,,,,,,3/3/22,,,,
,5891,129084651,Survey,716117817,Where You Live and Work,804504024,Please provide the cross streets of the intersection closest to this address: - SOURCE,,Please provide the cross streets of the intersection closest to this address:,HOMEADD3_1_SRC,Revised,,,Please provide the cross streets of the intersection closest to this address:,,Question text diverged from source question,Do Not Know Current Cross,SrvLAW_CurCrosDontKnow_v2r0,HOMEADD3_1,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/3/22,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6126,129084651,Survey,716117817,Where You Live and Work,958419506,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]? - SOURCE,,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]?,HOMEWTR1_1_SRC,Revised,,,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]?,,Question text diverged from source question,Primary water source,SrvLAW_1PrimaryWater1_v2r0,HOMEWTR1_1,Num,1,901693169,0= A public or municipal water supply,,No,No,,,,,,3/10/22,,,,
,6127,,,,,,,,,,,,,,,,,,,,,519767819,"1= A rural water system, community well, or spring serving at least 25 people or 15 households",,,,,,,,,,,,,
,6128,,,,,,,,,,,,,,,,,,,,,388690303,2= Private well or spring,,,,,,,,,,,,,
,6129,,,,,,,,,,,,,,,,,,,,,807835037,55 = Other |__|,,,,,,,,,,,,,
,6130,,,,,,,,,,,,,,,,,,,,,178420302,77 = Unavailable/Unknown,,,,,,,,,,,,,
,6131,129084651,Survey,716117817,Where You Live and Work,958419506,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]? - SOURCE,,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]?,HOMEWTR1_1_SRC,Revised,,799451743,Address 1- What [is/was] the source of water to [insert address from HOMEADD1 - HOMEADD3/ current address/the 2nd address you provided/etc.]? Please describe [text box],,,Other: Please describe,SrvLAW_HomeWtr1Oth_v1r0,HOMEWTR1_1_OTH,Char,300,,N/A,,No,No,,,,,,3/10/22,,,,