,Primary Source,Secondary Source,Source Question ,Question Text,Variable Label,Variable Name,Variable Type,Variable Length,Format/Value,Required,PII,Questions/Notes,Personal Note
,Recruitment,Sign in,,Site Study ID,Study ID,studyId,Char,N/A,N/A,Yes,No,"ID assigned by sites for patient, specifically for the Connect study. Format determined by sites",
,Recruitment,Sign in,,Token generated before the website visit or at sign-in.,Token,token,Char,36,N/A,Yes,No,Used to personalized the sign-in URL and to track participant progress through the Connect workflows.  Passive recruits are assigned a token by the PWA after sign-in.,
,Recruitment,Sign in,,Pin generated by DCEG prior to sign-in,PIN,pin,Char,6,N/A,No,No,Used by active recruits at sign-in if not signing in through a personalized URL,
,Recruitment,Sign in,,Autogenerated flag - Token or pin assigned ,Token or pin assigned,RcrtSI_TokenAssigned_v1r0,Num,1,0 = No,Yes,No,All study IDs submitted by sites for which a token or pin has been assigned will be flagged as 1. There should be no instances of a StudyID in our system assigned a zero.  Passive recruits will be assigned a 1 after completing sign-n which includes selecting a site.,"This flag may be a check for setting other flags, see if Bhaumik has input"
,,,,,,,,,1 = Yes,,,,
,Recruitment,Sign in,,Autogenerated flag - Recruitment type,Recruitment type,RcrtSI_RecruitType_v1r0,Num,1,0 = Not active,Yes,No,"All Study IDs for which the sites have indicated they are actively recruiting will be flagged as 1.  Individuals with a token, but who are not being actively recruited are flagged as zero (default). All individuals who sign-in without a valid token or pin are flagged as 2.","Confirm with Bhaumik that this still works with the new API, Review recruitment workflows to see if any change is needed. This should be triggered by a combination of sending the Study IDs to the""Get Participant Token"" API and then sending the deidentified demographic information to the ""Submit participant data"" API."
,,,,,,,,,1 = Active,,,,
,,,,,,,,,2 = Passive,,,,
,Recruitment,Sign in,,Autogenerated date/time for recruitment type flag,Time recruitment type assigned,RcrtSI_TypeTime_v1r0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes  ,No,ISO to be converted to SAS format,"Can convert if easier for the sites, can Bhaumik give me an example of the ISO format"
,Recruitment,Sign in,,Site reported age at recruitment,Site reported age at recruitment,RcrtSI_Age_v1r0,Num,1,0 = 40-45,Yes ,No,,
,,,,,,,,,1 = 46-50,,,,
,,,,,,,,,2 = 51-55,,,,
,,,,,,,,,3 = 56-60,,,,
,,,,,,,,,4 = 61-65,,,,
,Recruitment,Sign in,,Site reported race/ethnicity,Site reported race/ethnicity,RcrtSI_Race_v1r0,Num,1,"0 = White, Non-Hispanic",Yes,No,Currently assume sites will send this info with the push of active recruits - Submit participant data API,
,,,,,,,,,1 = Other,,,,
,Recruitment,Sign in,,Site reported sex assigned at birth,Site reported sex,RcrtSI_Sex_v1r0,Num,1,0 = Female,Yes,No,Currently assume sites will send this info with the push of active recruits - Submit participant data API,
,,,,,,,,,1 = Male,,,,
,,,,,,,,,2 = intersex or other,,,,
,Recruitment,Sign in,,Autogenerated flag - Signed-in,Signed-in,RcrtSI_SignedIn_v1r0,Num,1,0=No,Yes,,Indicates token has signed in.  ,
,,,,,,,,,1=Yes,,,"Default is zero at time token/pin assigned to recruit. For passive recruits both RcrtSI_SignedIn_v1r0 equals 1 and token assigned occur in the same step, which is after selection of site.  Once a passive recruit has a token, all subsequent flags can be populated with the default and updated as the participant proceeds.",
,Recruitment,Sign in,,Autogenerated date/time - Signed-in,Time sign-in occurred,RcrtSI_SignTime_v1r0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes,No,ISO format to be converted to SAS,
,Recruitment,Sign in,,Autogenerated flag - url accessed,Url accessed,RcrtSI_urlAccess_v1r0,Num,1,0=No,Yes,No,"Anonymous hits of url will be tracked via Google Analytics. This would track clicks on url with token. Further discussion needed. If use, also need to discuss whether this will be a repeated measure for the purposes of disposition codes.  ",
,,,,,,,,,1=Yes,,,,"Revisit with Bhaumik.  I don't think they want to do, maybe done with google analytics"
,Recruitment,Sign in,,Autogenerated date/time,Time url accessed,RcrtSI_urlTime_v1r0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes,No,ISO format to be converted to SAS,
,Recruitment,Eligibility Screener,,I do not have a pin,No PIN,RcrtES_noPIN_v1r0,Num,1,0=No,No,No,"Default is 0, RcrtES_noPIN_v1r0 equals 1 if ""I do not have a PIN"" button selected",
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,,Enter your Pin number,PIN entered,RcrtES_PIN_v1r0,Char,6,N/A,No,No,,
,Recruitment,Eligibility Screener,,PIN match - autogenerated when entered PIN matches an active recruit PIN,PIN match,RcrtES_PINmatch_v1r0,Num,1,0=No,No,No,"Default equals 0 for anyone assigned a PIN, until PIN is entered in PWA. If valid PIN not entered, participant is a passive recruit and RcrtES_PINmatch_v1r0 equals 0.",
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,,Healthcare provider,Site,RcrtES_Site_v1r0,Num,2,0 = HealthPartners,Yes -  if there is not a valid token or PIN,No,,Confirm that this is only used with passive recruits
,,,,,,,,,1 = Henry Ford Health System,,,,
,,,,,,,,,2 = Kaiser Permanente Colorado,,,,
,,,,,,,,,3 = Kaiser Permanente Georgia,,,,
,,,,,,,,,4 = Kaiser Permanente Hawaii,,,,
,,,,,,,,,5 = Kaiser Permanente Northwest,,,,
,,,,,,,,,6 = Marshfield Clinic Health System,,,,
,,,,,,,,,7 = Sanford Health,,,,
,,,,,,,,,8 = University of Chicago Medicine,,,,
,,,,,,,,,88 = None of these,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Physician or other medical staff,Study awareness,RcrtES_Aware_v1r0_phys,Num,1,0=No,No,No,"Brian, should the Variable Label anchor to the general question ""How did you hear about this study?"" or be renamed to match the question text.",
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Email or text from my healthcare provider,Study awareness,RcrtES_Aware_v1r0_Email,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Postcard or mail,Study awareness,RcrtES_Aware_v1r0_Post,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),News article or website,Study awareness,RcrtES_Aware_v1r0_News,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Social media,Study awareness,RcrtES_Aware_v1r0_Social,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),MyChart invitation,Study awareness,RcrtES_Aware_v1r0_Invite,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Family or friend,Study awareness,RcrtES_Aware_v1r0_Family,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Another Connect participant,Study awareness,RcrtES_Aware_v1r0_Member,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),"Poster, brochure, or flyer",Study awareness,RcrtES_Aware_v1r0_Poster,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Study table at public event,Study awareness,RcrtES_Aware_v1r0_Table,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Eligibility Screener,How did you hear about this study? (Select all that apply),Other,Study awareness,RcrtES_Aware_v1r0_Other,Num,1,0=No,No,No,,
,,,,,,,,,1=Yes,,,,
,Recruitment,Consent,,Consent Version,Consent Version,RcrtCS_Version_v1r0,Num,2,0 = HealthPartners,Yes,No,Other version codes to be added as needed.,
,,,,,,,,,1 = Henry Ford Health System,,,,
,,,,,,,,,2 = Kaiser Permanente Colorado,,,,
,,,,,,,,,3 = Kaiser Permanente Georgia,,,,
,,,,,,,,,4 = Kaiser Permanente Hawaii,,,,
,,,,,,,,,5 = Kaiser Permanente Northwest,,,,
,,,,,,,,,6 = Marshfield Clinic Health System,,,,
,,,,,,,,,7 = Sanford Health,,,,
,,,,,,,,,8 = University of Chicago Medicine,,,,
,Recruitment,Consent,,Consent acknowledgement,Consent acknowledgement,RcrtCS_acknowledge_v1r0,Num,1,0=No,,,"Default equals 0, RcrtCS_acknowledge_v1r0 equals 1 after box checked",
,,,,,,,,,1=Yes,,,,
,Recruitment,Consent,,First Name extracted from consent form,First Name,RcrtCS_Fname_v1r0,Char,50,N/A,Yes,Yes,,
,Recruitment,Consent,,Last Name extracted from consent form,Last Name,RcrtCS_Lname_v1r0,Char,50,N/A,Yes,Yes,,
,Recruitment,Consent,,Consent Date autogenerated when consent form submitted,Participant Consent Date,RcrtCS_Pdate_v1r0,Date,8,yyyymmdd,Yes,No,,
,Recruitment,Consent,,Autogenerated date/time stamp for creation of derived completion time variables.,Time consent submitted,RcrtCS_ConsentSumit_v1r0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes,No,ISO converted to SAS,
,Recruitment,Consent,,Witness First Name extracted from consent form,Witness First Name,RcrtCS_WFname_v1r0,Char,50,N/A, Yes - if RcrtCS_Version_v1r0 = 2,Yes,,Do any other states besides CO require a witness?
,Recruitment,Consent,,Witness Last Name extracted from consent form,Witness Last Name,RcrtCS_WLname_v1r0,Char,50,N/A, Yes - if RcrtCS_Version_v1r0 = 2,Yes,,
,Recruitment,Consent,,Witness Consent Date autogenerated when consent form submitted,Witness Consent Date,RcrtCS_Wdate_v1r0,Date,8,yyyymmdd, Yes - if RcrtCS_Version_v1r0 = 2,No,,
,Recruitment,Consent,,Autogenerated flag -  when consent form submitted,Consent submitted,RcrtCS_Consented_v1r0,Num,1,0=No,Yes,No,Default automatically set to = 0 when PIN/Token assigned.,
,,,,,,,,,1=Yes,,,,
,Recruitment,Consent,,Connect ID autogenerated when consent form submitted,Connect ID,Connect_ID,Char,10,N/A,Yes,No,,
,Recruitment,Post-consent,,Firebase authentication userid,Account UserID,RcrtPC_Acnt_UserID_v1r0,Char,240,N/A,Yes,Yes,,
,Recruitment,Post-consent,,Firebase authentication email,Account Email,RcrtPC_Acnt_Email_v1r0,Char,120,N/A,Yes if no phone,Yes,,
,Recruitment,Post-consent,,Firebase authentication phone,Account phone,RcrtPC_Acnt_Phone_v1r0,Num,10,N/A,Yes if no email,Yes,,Check if saved with dashes
,Recruitment,Post-consent,,Firebase authentication first name,Account First Name,RcrtPC_Acnt_Fname_v1r0,Char,50,N/A,Yes,Yes,,
,Recruitment,Post-consent,,Firebase authentication last name,Account Last Name,RcrtPC_Acnt_Lname_v1r0,Char,50,N/A,Yes,Yes,,
,Recruitment,Post-consent,,Firebase authentication sign-in mechanism,Account Sign-in Mechanism,RcrtPC_Acnt_SignIn_v1r0,Num,1,0 = Gmail,Yes,Yes,,
,,,,,,,,,1 = Non-Gmail Email,,,,
,,,,,,,,,2 = Cell phone,,,,
,Recruitment,User Profile,,First Name ,First Name,RcrtUP_Fname_v1r0,Char,50,N/A,Yes,Yes,"Assume this is populated from RcrtCS_Fname_v1r0, but over written if changed by participant",
,Recruitment,User Profile,,Verify first name,Verify first name,RcrtUP_VerFname_v1r0,Num,1,0=No,Yes,No,"Default equals zero, must be checked (RcrtUP_VerFname_v1r0 equals 1) to submit user profile",Not sure if we need to track this variable since not given if person changes their name.
,,,,,,,,,1=Yes,,,,
,Recruitment,User Profile,,Middle Initial,Middle Initial,RcrtUP_Minital_v1r0,Char,1,N/A,No,Yes,,
,Recruitment,User Profile,,Last Name,Last Name,RcrtUP_Lname_v1r0,Char,50,N/A,Yes,Yes,"Assume this is populated from RcrtCS_Lname_v1r0, but over written if changed by participant",
,Recruitment,User Profile,,Verify last name,Verify last name,RcrtUP_VerLname_v1r0,Num,1,0=No,Yes,No,"Default equals zero, must be checked (RcrtUP_VerFname_v1r0 equals 1) to submit user profile",Not sure if we need to track this variable since not given if person changes their name.
,,,,,,,,,1=Yes,,,,
,Recruitment,User Profile,,Suffix,Suffix,RcrtUP_Suffix_v1r0,Num,1,0=Jr.,No,No,,
,,,,,,,,,1=Sr.,,,,Should probably add some additional options
,,,,,,,,,2=I,,,,
,,,,,,,,,3=II,,,,
,,,,,,,,,4=III,,,,
,Recruitment,User Profile,,Birth Month,Birth Month,RcrtUP_MOB_v1r0,Month,2,mm,Yes,Yes,Variable will be populated by a drop down with values from 1 to 12,
,Recruitment,User Profile,,Birth Day,Birth Day,RcrtUP_BD_v1r0,Day,2,dd,Yes,Yes,"Variable will be populated by a drop down with values from 1 to 31.  DOB is being saved for the derived single date variable that will be created from MOB, BD and YOB.",
,Recruitment,User Profile,,Birth Year,Birth Year,RcrtUP_YOB_v1r0,Year,4,yyyy ,Yes ,Yes,Field will require a 4 digit response.,
,Recruitment,User Profile,,Date of Birth derived from concatenating:,Date of Birth,RcrtUP_DOB_v1r0,Date,8,yyyymmdd,Yes,Yes,,
,,,,RcrutUP_MOB_v1r0,,,,,,,,,
,,,,RcrutUP_BD_v1r0,,,,,,,,,
,,,,RcrutUP_YOB_v1r0,,,,,,,,,
,Recruitment,User Profile,,Age derived from DOB,Derived age,RCRTUP_DOB_AGE_v1R0,Num,3,N/A,Yes,No,,What variable name is needed to read into the Questionnaire?
,Recruitment,User Profile,,What was your biological sex assigned at birth?,Sex at birth,SEX,Char,2,2 = Female,Yes,Yes,"Modified to accommodate questionnaire Module 1 as info from this question is used for skip logic,",
,,,,,,,,,1 = Male,,,,
,,,,,,,,,3 = Intersex or other,,,,
,Recruitment,User Profile,,Mobile phone,Mobile phone,RcrtUP_Mobile_v1r0,Num,10,N/A,Yes if no email,Yes,"Type and length are based on a numbers only format, no dashes",
,Recruitment,User Profile,,Can we leave voicemail at this number?,Mobile voicemail,RcrtUP_MobileVM_V1R0,Num,1,0 = No,No,No,,
,,,,,,,,,1 = Yes,,,,
,Recruitment,User Profile,,Can we text this number?,Text,RcrtUP_MobileTxt_V1R0,Num,1,0 = No,Yes,No,,
,,,,,,,,,1 = Yes,,,,
,Recruitment,User Profile,,Home phone,Home phone,RcrtUP_Home_v1r0,Num,10,N/A,No,Yes,"Type and length are based on a numbers only format, no dashes",
,Recruitment,User Profile,,Can we leave voicemail at this number?,Home voicemail,RcrtUP_HomeVM_v1r0,Num,1,0 = No,No,No,,
,,,,,,,,,1 = Yes,,,,
,Recruitment,User Profile,,Preferred Email,Preferred email,RcrtUP_PreEmail_v1r0,Char,120,N/A,Yes if no phone,Yes,,
,Recruitment,User Profile,,Retype preferred Email,Confirmed email,RcrtUP_ConEmail_v1r0,Char,120,N/A,Yes if no phone,Yes,,
,Recruitment,User Profile,,Additional Email 1,Additional email 1,RcrtUP_Email1_v1r0,Char,120,N/A,No,Yes,,
,Recruitment,User Profile,,Additional Email 2,Additional email 2,RcrtUP_Email2_v1r0,Char,120,N/A,No,Yes,,
,Recruitment,User Profile,,Additional Email 3,Additional email 3,RcrtUP_Email3_v1r0,Char,120,N/A,No,Yes,,
,Recruitment,User Profile,,Address line 1,Address line 1,RcrtUP_AddressLn1_v1r0,Char,70,N/A,Yes,Yes,Populated from Google Addresses,
,Recruitment,User Profile,,Address line 2,Address line 2,RcrtUP_AddressLn2_v1r0,Char,70,N/A,No,Yes,Populated from Google Addresses,
,Recruitment,User Profile,,City,City,RcrtUP_City_v1r0,Char,45,N/A,Yes,Yes,Populated from Google Addresses,
,Recruitment,User Profile,,State,State,RcrtUP_State_v1r0,Num,2,N/A,Yes,Yes,Populated from Google Addresses,
, Recruitment,User Profile,,Zip,Zip,RcrtUP_Zip_v1r0,Num,5,N/A,Yes,Yes,Populated from Google Addresses,
, Recruitment,User Profile,,Have you ever been diagnosed with cancer (other than non-melanoma skin cancer)?,Previous Cancer,RcrtUP_Cancer_v1r0,Num,1,0 = No,No,No,,
,,,,,,,,,1 = Yes,,,,
, Recruitment,User Profile,,What year were you diagnosed?,Cancer Year,RcrtUP_CancerYr_v1r0,Year,4,yyyy,No,No,Only shown if answer to RcrtUP_Cancer_v1r0 = 1,
, Recruitment,User Profile,,What type of cancer?,Cancer Type,RcrtUP_CancerType_v1r0,Char,TBD,N/A,No,No,"Only shown if answer to RcrtUP_Cancer_v1r0 = 1. Need to decide reasonable length for open text response, if length is required for programing.",
, Recruitment,User Profile,,Any comments about your cancer diagnosis:,Cancer Comments,RcrtUP_CancerComts_v1r0,Char,TBD,N/A,No,No,"Only shown if answer to RcrtUP_Cancer_v1r0 = 1. Need to decide reasonable length for open text response, if length is required for programing.",
,Recruitment,User Profile,,Autogenerated flag when User Profile submitted,User Profile submitted,RcrtUP_Submitted_v1r0,Num,1,0 = No,Yes ,No,,
,,,,,,,,,1 = Yes,,,,
,Recruitment,User Profile,,Autogenerated date/time when User Profile submitted,Time User Profile submitted,RcrtUP_SubmitTime_v1r0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes,Np,,
,Recruitment,Completion Time,,Derived variable for the time from sign-in to submission of consent as RcrtCS_ConsentSumit_v1r0 - RcrtSI_SignTime_v1r0,Time from account to consent,RcrtCT_Acct_Cnst_v1r0,Minutes,18,N/A,Yes,No,"Can be further derived to other time units (e.g. hours + fractions of hours) or as multiple time variables (e.g. hours, minutes, and seconds)",
,Recruitment,Completion Time,,Derived variable for the time from submission of consent to completion of User Profile as RcrtUP_SUBMITTIME_V1R0 - RcrtCS_ConsentSumit_v1r0,Time from consent to user profile,RcrtCT_Cnst_UP_v1r0,Minutes,18,N/A,Yes,No,"Can be further derived to other time units (e.g. hours + fractions of hours) or as multiple time variables (e.g. hours, minutes, and seconds)",
,Recruitment,Completion Time,,Derived variable for the time from sign-in to completion of SSN as RCRTUP_SSNTIME_V1R0 -RcrtSI_SignTime_v1r0 or RCRTUP_SSN4DTIME_V1R0 - RcrtSI_SignTime_v1r0 if partial SSN given.,Time from account to social security,RcrtCT_Acct_SSN_v1r0,Minutes,18,N/A,Yes,No,"Can be further derived to other time units (e.g. hours + fractions of hours) or as multiple time variables (e.g. hours, minutes, and seconds)",
,Recruitment,Verification,,Indicator of match verification after creation of user profile - updated by sites,Verification status,RcrtV_Verification_v1r0,Num,1,0 = Not yet verified,Yes,No,"Default, Not yet verified - 0, assigned at submission of  StudyIDs from sites for active recruits and when token is assigned from passive recruites.  Updates will be received from the sites as part of the verification table.",
,,,,,,,,,1 = Verified,,,,
,,,,,,,,,2 = Cannot be verified,,,,
,Recruitment,Verification,,Autogenerated date/time verification status is updated,Verification status time,RcrtV_VerificationTm_V1R0,DATETIME20,20,ddmonyyyy:hh:mm:ss (01JAN2020:04:23:53),Yes,No,,
,Recruitment,Verification,,Automated method used for verification.,Automated verification,RcrtV_Automated_v1r0,Num,1,0=Method used,Yes,No,Sent as part of the verification table from the sites.,
,,,,,,,,,1=Method not used,,,,
,Recruitment,Verification,,Manual method used for verification,Manual verification,RcrtV_Mannual_v1r0,Num,1,0=Method used,Yes,No,Sent as part of the verification table from the sites.,
,,,,,,,,,1=Method not used,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,