Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Question Type,IMS Review Notes
6303,6303,129084651,Survey,299215535,Blood/Urine/Mouthwash,470484596,Did you have any of the following symptoms in the 24 hours before you donated your samples? Select all that apply.,,SrvBio_SYMPTDAY_v1r0,,,756774083,Cough,,Cough day,SrvBio_CoughDay_v1r0,0,Num,1,104430631,0 = No,,No,No,,,Biospecimen Survey,No,,1/19/23,,Optional Select All that Apply,Updated the GridID/Source Question Name and Variable name prefix to SrvBio_
6304,6304,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,Added spaces around =
6389,6389,129084651,Survey,299215535,Blood/Urine/Mouthwash,705336878,"Did you have any of the following symptoms, the [first/2nd/3rd/etc.] time you had COVID-19? Select all that apply",,SrvBlU_COV8_v1r0,Deprecated,,756774083,Cough,,Cough,SrvBlU_COV8J_v1r0,9,Num,1,104430631,0 = No,,No,No,,,Biospecimen Survey,No,,2/23/23,,"Optional Select All that Apply, Loops",Deprecated COVID-19 questions from Blood/Urine/Mouthwash Survey
6390,6390,,,,,,,,,Deprecated,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,
6841,6841,129084651,Survey,826163434,Blood/Urine,470484596,Did you have any of the following symptoms in the 24 hours before you donated your samples? Select all that apply.,,SrvBio_SYMPTDAY_v1r0,,,756774083,Cough,,Cough day,SrvBio_CoughDay_v1r0,0,Num,1,104430631,0 = No,,No,No,,,Biospecimen Survey,No,,1/19/23,,Optional Select All that Apply,Updated the GridID/Source Question Name and Variable name prefix to SrvBio_
6842,6842,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,Added spaces around =
6927,6927,129084651,Survey,826163434,Blood/Urine,705336878,"Did you have any of the following symptoms, the [first/2nd/3rd/etc.] time you had COVID-19? Select all that apply",,SrvBlU_COV8_v1r0,Deprecated,,756774083,Cough,,Cough,SrvBlU_COV8J_v1r0,9,Num,1,104430631,0 = No,,No,No,,,Biospecimen Survey,No,,2/23/23,,"Optional Select All that Apply, Loops",Deprecated COVID-19 questions from Blood/Urine Survey
6928,6928,,,,,,,,,Deprecated,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,
7662,7662,129084651,Survey,793330426,COVID-19,705336878,"Did you have any of the following symptoms, the [first/2nd/3rd/etc.] time you had COVID-19? Select all that apply",,SrvCov_COV8_v1r0,,,756774083,Cough,,Cough,SrvCov_COV8J_v1r0,9,Num,1,104430631,0 = No,,No,No,,,Biospecimen Survey,No,,2/23/23,,"Optional Select All that Apply, Loops",Added COVID-19 Survey variables
7663,7663,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,