Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Question Type,IMS Review Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,6779,129084651,Survey,299215535,Blood/Urine/Mouthwash,,,,,Revised,12/2/22,724589244,How many teeth have you lost from accident or injury? Do not include tooth crowns or wisdom teeth.,How many teeth have you lost from accident or injury? Do not include wisdom teeth.,Teeth Lost from accident or injury,SrvMtW_TEETHLOSTAI_v2r0,,Num,2,349122068,0 = 1,,No,No,,,Biospecimen Survey,No,,2/2/23,,Optional Multiple Choice,"Revised current and V1 question text, updated prod push date, variable name to _v2r0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,6780,,,,,,,,,,,,,,,,,,,194129782,1 = 2 to 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,6781,,,,,,,,,,,,,,,,,,,922737557,2 = 5 to 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,6782,,,,,,,,,,,,,,,,,,,945387130,3 = 10 or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,6783,,,,,,,,,,,,,,,,,,,383505459,"4 = More than one, but not sure how many",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,6784,,,,,,,,,,,,,,,,,,,832322940,77 = Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501,7501,129084651,Survey,390351864,Mouthwash,,,,,,,724589244,How many teeth have you lost from accident or injury? Do not include wisdom teeth.,,Teeth Lost from accident or injury,SrvMtW_TEETHLOSTAI_v2r0,,Num,2,349122068,0 = 1,,No,No,,,Biospecimen Survey,No,,3/9/23,,Optional Multiple Choice,Updated version number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,7502,,,,,,,,,,,,,,,,,,,194129782,1 = 2 to 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,7503,,,,,,,,,,,,,,,,,,,922737557,2 = 5 to 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,7504,,,,,,,,,,,,,,,,,,,945387130,3 = 10 or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7505,7505,,,,,,,,,,,,,,,,,,,383505459,"4 = More than one, but not sure how many",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,7506,,,,,,,,,,,,,,,,,,,832322940,77 = Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,